oid,url
2.16.840.1.113883.21.476,http://terminology.hl7.org/ValueSet/v2-0456
2.16.840.1.113883.1.11.11969,http://terminology.hl7.org/ValueSet/v3-NativeEntityAlaska
2.16.840.1.113883.4.3.51,urn:oid:2.16.840.1.113883.4.3.51
2.16.840.1.113883.4.642.3.516,http://terminology.hl7.org/ValueSet/service-category
2.16.840.1.113883.1.11.14824,http://terminology.hl7.org/ValueSet/v3-MediaType
2.16.840.1.113883.21.9,http://terminology.hl7.org/ValueSet/v2-0006
2.16.840.1.113883.1.11.10407,http://terminology.hl7.org/ValueSet/v3-MaterialDangerInfectious
2.16.840.1.113883.21.351,http://terminology.hl7.org/ValueSet/v2-0513
2.16.840.1.113883.1.11.20500,http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasMember
2.16.840.1.113883.5.144,http://terminology.hl7.org/CodeSystem/v3-VaccineManufacturer
2.16.840.1.113883.1.11.19615,http://terminology.hl7.org/ValueSet/v3-ExpectedSubset
2.16.840.1.113883.1.11.10949,http://terminology.hl7.org/ValueSet/v3-OrthoClinPracticeSetting
2.16.840.1.113883.1.11.20523,http://terminology.hl7.org/ValueSet/v3-ActStatusActiveSuspendedObsolete
2.16.840.1.113883.4.330.144,http://hl7.org/fhir/sid/passport-LKA
2.16.840.1.113883.1.11.19700,http://terminology.hl7.org/ValueSet/v3-ObservationIntoleranceType
2.16.840.1.113883.21.421,http://terminology.hl7.org/ValueSet/v2-0790
2.16.840.1.113883.18.428,http://terminology.hl7.org/CodeSystem/v2-0922
2.16.840.1.113883.1.11.17319,http://terminology.hl7.org/ValueSet/v3-RespiratoryTractRoute
2.16.840.1.113883.6.102.4.22,http://terminology.hl7.org/CodeSystem/DEEDS422
2.16.840.1.113883.1.11.20437,http://terminology.hl7.org/ValueSet/v3-ActRelationshipProphylaxisOf
2.16.840.1.113883.5.140,http://terminology.hl7.org/CodeSystem/v3-TribalEntityUS
2.16.840.1.113883.4.642.1.1103,http://terminology.hl7.org/CodeSystem/immunization-evaluation-dose-status-reason
2.16.840.1.113883.18.82,http://terminology.hl7.org/CodeSystem/v2-0164
2.16.840.1.113883.18.348,http://terminology.hl7.org/CodeSystem/v2-0534
2.16.840.1.113883.1.11.10878,http://terminology.hl7.org/ValueSet/v3-EntityDeterminer
2.16.840.1.113883.1.11.16709,http://terminology.hl7.org/ValueSet/v3-SupplyAppropriateManagementCode
2.16.840.1.113883.4.330.156,http://hl7.org/fhir/sid/passport-CHN
2.16.840.1.113883.1.11.16228,http://terminology.hl7.org/ValueSet/v3-ObservationDiagnosisTypes
2.16.840.1.113883.1.11.10901,http://terminology.hl7.org/ValueSet/v3-ParticipationType
2.16.840.1.113883.1.11.20539,http://terminology.hl7.org/ValueSet/v3-SecurityTrustAccreditationObservationValue
2.16.840.1.113883.21.296,http://terminology.hl7.org/ValueSet/v2-0440
2.16.840.1.113883.1.11.20235,http://terminology.hl7.org/ValueSet/v3-ActClassPolypeptide
2.16.840.1.113883.1.11.17034,http://terminology.hl7.org/ValueSet/v3-BuccalMucosaRoute
2.16.840.1.113883.4.642.1.1371,http://terminology.hl7.org/CodeSystem/allergyintolerance-verification
2.16.840.1.113883.6.138.1,http://terminology.hl7.org/CodeSystem/icpc-BAQ
2.16.840.1.113883.4.642.3.3289,http://terminology.hl7.org/ValueSet/recorded-sex-or-gender-type
2.16.840.1.113883.6.16,http://terminology.hl7.org/CodeSystem/noc
2.16.840.1.113883.4.3.49,urn:oid:2.16.840.1.113883.4.3.49
2.16.840.1.113883.21.85,http://terminology.hl7.org/ValueSet/v2-0155
2.16.840.1.113883.2.21.10,https://fhir.infoway-inforoute.ca/CodeSystem/scpqual
2.16.840.1.113883.21.345,http://terminology.hl7.org/ValueSet/v2-0505
2.16.840.1.113883.1.11.11002,http://terminology.hl7.org/ValueSet/v3-TableRules
2.16.840.1.113883.4.642.3.773,http://terminology.hl7.org/ValueSet/composite-measure-scoring
2.16.840.1.113883.4.642.1.1230,http://terminology.hl7.org/CodeSystem/library-type
2.16.840.1.113883.4.642.1.1051,http://terminology.hl7.org/CodeSystem/fundsreserve
2.16.840.1.113883.1.11.14900,http://terminology.hl7.org/ValueSet/v3-ActRelationshipAccounting
2.16.840.1.113883.1.11.19316,http://terminology.hl7.org/ValueSet/v3-RoleClassMutualRelationship
2.16.840.1.113883.5.1116,http://terminology.hl7.org/CodeSystem/v3-IdentifierScope
2.16.840.1.113883.1.11.15925,http://terminology.hl7.org/ValueSet/v3-MemberRoleType
2.16.840.1.113883.1.11.17425,http://terminology.hl7.org/ValueSet/v3-ActAccommodationReason
2.16.840.1.113883.18.410,http://terminology.hl7.org/CodeSystem/v2-0871
2.16.840.1.113883.1.11.15447,http://terminology.hl7.org/ValueSet/v3-Wiyot
2.16.840.1.113883.21.221,http://terminology.hl7.org/ValueSet/v2-0339
2.16.840.1.113883.6.88,http://www.nlm.nih.gov/research/umls/rxnorm
2.16.840.1.113883.4.330.226,http://hl7.org/fhir/sid/passport-GNQ
2.16.840.1.113883.1.11.20329,http://terminology.hl7.org/ValueSet/v3-ActPatientAnnotationType
2.16.840.1.113883.4.642.1.1390,http://terminology.hl7.org/CodeSystem/financialtaskcode
2.16.840.1.113883.1.11.20119,http://terminology.hl7.org/ValueSet/v3-RoleClassCitizen
2.16.840.1.113883.1.11.20049,http://terminology.hl7.org/ValueSet/v3-EntityClassPerson
2.16.840.1.113883.18.312,http://terminology.hl7.org/CodeSystem/v2-0488
2.16.840.1.113883.1.11.208,http://terminology.hl7.org/ValueSet/v3-QueryResponse
2.16.840.1.113883.4.330.418,http://hl7.org/fhir/sid/passport-LAO
1.0.21000.6,http://terminology.hl7.org/CodeSystem/iso21000-6-2004E-RDD
2.16.840.1.113883.4.330.218,http://hl7.org/fhir/sid/passport-ECU
2.16.840.1.113883.1.11.20384,http://terminology.hl7.org/ValueSet/v3-KnowledgeSubjectObservationCode
2.16.840.1.113883.6.52,http://terminology.hl7.org/CodeSystem/SNT
2.16.840.1.113883.1.11.20192,http://terminology.hl7.org/ValueSet/v3-RoleStatusTerminated
2.16.840.1.113883.21.276,http://terminology.hl7.org/ValueSet/v2-0417
2.16.840.1.113883.1.11.14464,http://terminology.hl7.org/ValueSet/v3-LotionDrugForm
2.16.840.1.113883.11.21013,http://terminology.hl7.org/ValueSet/v3-DrugEntity
2.16.840.1.113883.6.95,http://cihi.ca/fhir/CodeSystem/cihi-cci
2.16.840.1.113883.4.330.583,http://hl7.org/fhir/sid/passport-FSM
2.16.840.1.113883.21.43,http://terminology.hl7.org/ValueSet/v2-0102
2.16.840.1.113883.1.11.20460,http://terminology.hl7.org/ValueSet/v3-SecurityControlObservationType
2.16.840.1.113883.6.92,http://terminology.hl7.org/CodeSystem/FIPS52
2.16.840.1.113883.1.11.19779,http://terminology.hl7.org/ValueSet/v3-CombinedPharmacyOrderSuspendReasonCode
2.16.840.1.113883.1.11.14559,http://terminology.hl7.org/ValueSet/v3-GasSolidSpray
2.16.840.1.113883.4.642.1.1362,http://terminology.hl7.org/CodeSystem/certainty-subcomponent-rating
2.16.840.1.113883.4.330.175,http://hl7.org/fhir/sid/passport-MYT
2.16.840.1.113883.4.642.3.534,http://terminology.hl7.org/ValueSet/missing-tooth-reason
2.16.840.1.113883.4.642.1.1329,http://terminology.hl7.org/CodeSystem/ex-coverage-financial-exception
2.16.840.1.113883.1.11.19867,http://terminology.hl7.org/ValueSet/v3-xBillableProduct
2.16.840.1.113883.1.11.17963,http://terminology.hl7.org/ValueSet/v3-xActFinancialProductAcquisitionCode
2.16.840.1.113883.6.24,urn:iso:std:iso:11073:10101
2.16.840.1.113883.18.271,http://terminology.hl7.org/CodeSystem/v2-0430
2.16.840.1.113883.1.11.209,http://terminology.hl7.org/ValueSet/v3-RelationalOperator
2.16.840.1.113883.1.11.10605,http://terminology.hl7.org/ValueSet/v3-NursingOrCustodialCarePracticeSetting
2.16.840.1.113883.5.112,http://terminology.hl7.org/CodeSystem/v3-RouteOfAdministration
2.16.840.1.113883.4.330.608,http://hl7.org/fhir/sid/passport-PHL
2.16.840.1.113883.6.23,http://terminology.hl7.org/CodeSystem/nmmds
2.16.840.1.113883.1.11.10936,http://terminology.hl7.org/ValueSet/v3-HemClinPracticeSetting
2.16.840.1.113883.21.361,http://terminology.hl7.org/ValueSet/v2-0529
2.16.840.1.113883.1.11.20184,http://terminology.hl7.org/ValueSet/v3-RoleLinkHasIndirectAuthorityOver
2.16.840.1.113883.1.11.20197,http://terminology.hl7.org/ValueSet/v3-ActClassFinancialAdjudication
2.16.840.1.113883.21.324,http://terminology.hl7.org/ValueSet/v2-0483
2.16.840.1.113883.21.106,http://terminology.hl7.org/ValueSet/v2-0179
2.16.840.1.113883.1.11.19645,http://terminology.hl7.org/ValueSet/v3-xClinicalStatementSubstanceMood
1.0.639.1,http://terminology.hl7.org/CodeSystem/iso639-1
2.16.840.1.113883.18.184,http://terminology.hl7.org/CodeSystem/v2-0298
2.16.840.1.113883.18.203,http://terminology.hl7.org/CodeSystem/v2-0332
2.16.840.1.113883.1.11.14848,http://terminology.hl7.org/ValueSet/v3-ModelMediaType
2.16.840.1.113883.4.642.3.741,http://terminology.hl7.org/ValueSet/contract-actorrole
2.16.840.1.113883.1.11.20050,http://terminology.hl7.org/ValueSet/v3-EntityClassPublicInstitution
2.16.840.1.113883.1.11.15266,http://terminology.hl7.org/ValueSet/v3-RaceAmericanIndianPonca
2.16.840.1.113883.1.11.20351,http://terminology.hl7.org/ValueSet/v3-ActRelationshipRelievedBy
2.16.840.1.113883.21.431,http://terminology.hl7.org/ValueSet/v2-0895
2.16.840.1.113883.1.11.20175,http://terminology.hl7.org/ValueSet/v3-RoleClassSubscriber
2.16.840.1.113883.18.170,http://terminology.hl7.org/CodeSystem/v2-0277
2.16.840.1.113883.4.642.3.919,http://terminology.hl7.org/ValueSet/conformance-expectation
2.16.840.1.113883.4.642.1.1137,http://terminology.hl7.org/CodeSystem/security-source-type
2.16.840.1.113883.11.21029,http://terminology.hl7.org/ValueSet/jurisdiction
2.16.840.1.113883.1.11.19298,http://terminology.hl7.org/ValueSet/v3-OrganizationIndustryClassNAICS
2.16.840.1.113883.1.11.15157,http://terminology.hl7.org/ValueSet/v3-RaceAmericanIndianLongIsland
2.16.840.1.113883.12.227,http://hl7.org/fhir/sid/mvx
2.16.840.1.113883.21.202,http://terminology.hl7.org/ValueSet/v2-0315
2.16.840.1.113883.6.121,urn:ietf:bcp:47
2.16.840.1.113883.1.11.20507,http://terminology.hl7.org/ValueSet/v3-LoincDocumentOntologyInternational
2.16.840.1.113883.1.11.15567,http://terminology.hl7.org/ValueSet/v3-RaceSoutheastAlaskanIndianTsimshian
2.16.840.1.113883.18.424,http://terminology.hl7.org/CodeSystem/v2-0918
2.16.840.1.113883.21.157,http://terminology.hl7.org/ValueSet/v2-0250
2.16.840.1.113883.4.330.440,http://hl7.org/fhir/sid/passport-LTU
2.16.840.1.113883.6.236,http://terminology.hl7.org/CodeSystem/CCC
2.16.840.1.113883.4.330.826,http://hl7.org/fhir/sid/passport-GBR
2.16.840.1.113883.6.102.4.18,http://terminology.hl7.org/CodeSystem/DEEDS418
2.16.840.1.113883.4.642.1.1257,http://terminology.hl7.org/CodeSystem/chargeitem-billingcodes
2.16.840.1.113883.4.642.3.316,http://terminology.hl7.org/ValueSet/list-example-codes
2.16.840.1.113883.1.11.13940,http://terminology.hl7.org/ValueSet/v3-RoleClassRoot
2.16.840.1.113883.6.102.4.22,http://terminology.hl7.org/CodeSystem/DEEDS422
2.16.840.1.113883.1.11.20443,http://terminology.hl7.org/ValueSet/v3-RoleClassContaminantIngredient
2.16.840.1.113883.18.223,http://terminology.hl7.org/CodeSystem/v2-0365
2.16.840.1.113883.1.11.20241,http://terminology.hl7.org/ValueSet/v3-ActClassRightLateralDecubitus
2.16.840.1.113883.1.11.14809,http://terminology.hl7.org/ValueSet/v3-ActAccountCode
2.16.840.1.113883.1.11.16658,http://terminology.hl7.org/ValueSet/v3-AppropriatenessDetectedIssueCode
2.16.840.1.113883.1.11.271,http://terminology.hl7.org/ValueSet/v3-DocumentCompletion
2.16.840.1.113883.1.11.14736,http://terminology.hl7.org/ValueSet/v3-Swish
2.16.840.1.113883.1.11.10616,http://terminology.hl7.org/ValueSet/v3-Other
2.16.840.1.113883.1.11.20463,http://terminology.hl7.org/ValueSet/v3-SecurityIntegrityConfidenceObservationType
2.16.840.1.113883.4.642.3.882,http://terminology.hl7.org/ValueSet/verificationresult-need
2.16.840.1.113883.18.122,http://terminology.hl7.org/CodeSystem/v2-0220
2.16.840.1.113883.1.11.20248,http://terminology.hl7.org/ValueSet/v3-ActClassBioSequenceVariation
2.16.840.1.113883.4.642.3.224,http://terminology.hl7.org/ValueSet/chromosome-human
2.16.840.1.113883.1.11.20375,http://terminology.hl7.org/ValueSet/v3-ActRelationshipStartsDuring
2.16.840.1.113883.1.11.10637,http://terminology.hl7.org/ValueSet/v3-PostalAddressUse
2.16.840.1.113883.1.11.20338,http://terminology.hl7.org/ValueSet/v3-ActClassCompositeOrder
2.16.840.1.113883.1.11.20283,http://terminology.hl7.org/ValueSet/v3-CoverageLevelObservationValue
2.16.840.1.113883.4.330.108,http://hl7.org/fhir/sid/passport-BDI
2.16.840.1.113883.18.363,http://terminology.hl7.org/CodeSystem/v2-0559
2.16.840.1.113883.4.330.705,http://hl7.org/fhir/sid/passport-SVN
2.16.840.1.113883.4.330.364,http://hl7.org/fhir/sid/passport-IRN
2.16.840.1.113883.1.11.19961,http://terminology.hl7.org/ValueSet/v3-ActRelationshipSplitInclusiveTryOnce
2.16.840.1.113883.18.46,http://terminology.hl7.org/CodeSystem/v2-0109
2.16.840.1.113883.1.11.20075,http://terminology.hl7.org/ValueSet/v3-ParticipationDistributor
2.16.840.1.113883.5.25,http://terminology.hl7.org/CodeSystem/v3-Confidentiality
2.16.840.1.113883.21.399,http://terminology.hl7.org/ValueSet/v2-0657
2.16.840.1.113883.4.642.1.1124,http://terminology.hl7.org/CodeSystem/referencerange-meaning
2.16.840.1.113883.1.11.19687,http://terminology.hl7.org/ValueSet/v3-tst0275a
2.16.840.1.113883.4.330.732,http://hl7.org/fhir/sid/passport-ESH
2.16.840.1.113883.21.124,http://terminology.hl7.org/ValueSet/v2-0207
2.16.840.1.113883.4.642.3.166,http://terminology.hl7.org/ValueSet/condition-ver-status
2.16.840.1.113883.1.11.17196,http://terminology.hl7.org/ValueSet/v3-IntrasynovialRoute
2.16.840.1.113883.1.11.17068,http://terminology.hl7.org/ValueSet/v3-GingivalRoute
2.16.840.1.113883.21.40,http://terminology.hl7.org/ValueSet/v2-0092
2.16.840.1.113883.4.642.3.590,http://terminology.hl7.org/ValueSet/ex-diagnosistype
2.16.840.1.113883.21.453,http://terminology.hl7.org/ValueSet/v2-0568
2.16.840.1.113883.6.11,http://terminology.hl7.org/CodeSystem/url
2.16.840.1.113883.1.11.19941,http://terminology.hl7.org/ValueSet/v3-ActMoodGoal
2.16.840.1.113883.1.11.20352,http://terminology.hl7.org/ValueSet/v3-ClassNullFlavor
2.16.840.1.113883.1.11.20349,http://terminology.hl7.org/ValueSet/v3-ActRelationshipUpdate
2.16.840.1.113883.1.11.10889,http://terminology.hl7.org/ValueSet/v3-EntityClassOrganization
2.16.840.1.113883.18.231,http://terminology.hl7.org/CodeSystem/v2-0373
2.16.840.1.113883.6.142.3,http://terminology.hl7.org/CodeSystem/mth-icpc2-icd10-AE
2.16.840.1.113883.1.11.19987,http://terminology.hl7.org/ValueSet/v3-ActRelationshipInstantiatesMaster
2.16.840.1.113883.1.11.15120,http://terminology.hl7.org/ValueSet/v3-RaceAmericanIndianHoopa
2.16.840.1.113883.6.262,http://terminology.hl7.org/CodeSystem/NHSNSpinalFusionApproach
2.16.840.1.113883.1.11.20429,http://terminology.hl7.org/ValueSet/v3-ActInformationSensitivityPolicy
2.16.840.1.113883.1.11.20242,http://terminology.hl7.org/ValueSet/v3-ActClassBoundedRoi
2.16.840.1.113883.1.11.19953,http://terminology.hl7.org/ValueSet/v3-ActRelationshipCheckpointThrough
2.16.840.1.113883.1.11.15250,http://terminology.hl7.org/ValueSet/v3-RaceAmericanIndianPequot
2.16.840.1.113883.18.135,http://terminology.hl7.org/CodeSystem/v2-0236
2.16.840.1.113883.4.642.1.1188,http://terminology.hl7.org/CodeSystem/ex-visionprescriptionproduct
2.16.840.1.113883.4.642.1.883,http://terminology.hl7.org/CodeSystem/need
2.16.840.1.113883.1.11.20160,http://terminology.hl7.org/ValueSet/v3-RoleClassProgramEligible
2.16.840.1.113883.6.7,http://terminology.hl7.org/CodeSystem/naaccrCodes
2.16.840.1.113883.4.3.15,urn:oid:2.16.840.1.113883.4.3.15
2.16.840.1.113883.21.230,http://terminology.hl7.org/ValueSet/v2-0354
2.16.840.1.113883.6.208,http://terminology.hl7.org/CodeSystem/nddf
2.16.840.1.113883.4.330.474,http://hl7.org/fhir/sid/passport-MTQ
2.16.840.1.113883.1.11.14482,http://terminology.hl7.org/ValueSet/v3-VaginalOintment
2.16.840.1.113883.6.90,http://terminology.hl7.org/CodeSystem/icd10CM
2.16.840.1.113883.21.128,http://terminology.hl7.org/ValueSet/v2-0211
2.16.840.1.113883.1.11.17038,http://terminology.hl7.org/ValueSet/v3-CervicalRoute
2.16.840.1.113883.1.11.20211,http://terminology.hl7.org/ValueSet/v3-ActClassDiagnosticImage
2.16.840.1.113883.1.11.14500,http://terminology.hl7.org/ValueSet/v3-TransdermalPatch
2.16.840.1.113883.1.11.20106,http://terminology.hl7.org/ValueSet/v3-ParticipationWitness
2.16.840.1.113883.6.138.1,http://terminology.hl7.org/CodeSystem/icpc-BAQ
2.16.840.1.113883.1.11.19753,http://terminology.hl7.org/ValueSet/v3-xSUCCREPLPREV
2.16.840.1.113883.4.642.3.37,http://terminology.hl7.org/ValueSet/forms
2.16.840.1.113883.4.642.3.1339,http://terminology.hl7.org/ValueSet/medicationknowledge-package-type
2.16.840.1.113883.1.11.17212,http://terminology.hl7.org/ValueSet/v3-IntratympanicRoute
2.16.840.1.113883.1.11.18518,http://terminology.hl7.org/ValueSet/v3-Pidgin
2.16.840.1.113883.18.197,http://terminology.hl7.org/CodeSystem/v2-0324
2.16.840.1.113883.5.131,http://terminology.hl7.org/CodeSystem/v3-TableCellHorizontalAlign
2.16.840.1.113883.6.208,http://terminology.hl7.org/CodeSystem/nddf
2.16.840.1.113883.21.335,http://terminology.hl7.org/ValueSet/v2-0495
2.16.840.1.113883.6.100,http://terminology.hl7.org/CodeSystem/iso639-2ret
2.16.840.1.113883.6.209,http://hl7.org/fhir/ndfrt
2.16.840.1.113883.6.12,http://www.ama-assn.org/go/cpt
2.16.840.1.113883.5.1092,http://terminology.hl7.org/CodeSystem/v3-hl7ITSVersionCode
2.16.840.1.113883.21.107,http://terminology.hl7.org/ValueSet/v2-0180
2.16.840.1.113883.4.3.6,urn:oid:2.16.840.1.113883.4.3.6
2.16.840.1.113883.18.156,http://terminology.hl7.org/CodeSystem/v2-0261
2.16.840.1.113883.21.452,http://terminology.hl7.org/ValueSet/v2-0929
2.16.840.1.113883.4.642.3.101,http://terminology.hl7.org/ValueSet/usage-context-type
2.16.840.1.113883.1.11.20419,http://terminology.hl7.org/ValueSet/v3-RoleLinkStatusNullified
2.16.840.1.113883.1.11.18523,http://terminology.hl7.org/ValueSet/v3-Salishan
2.16.840.1.113883.1.11.20496,http://terminology.hl7.org/ValueSet/v3-ActRelationshipStartsBeforeStartOfEndsBeforeEndOf
2.16.840.1.113883.18.339,http://terminology.hl7.org/CodeSystem/v2-0518
2.16.840.1.113883.18.69,http://terminology.hl7.org/CodeSystem/v2-0148
2.16.840.1.113883.1.11.19638,http://terminology.hl7.org/ValueSet/v3-AcknowledgementDetailCode
2.16.840.1.113883.1.11.19821,http://terminology.hl7.org/ValueSet/v3-ActBillableModifierCode
2.16.840.1.113883.6.43,http://terminology.hl7.org/CodeSystem/icd-o
2.16.840.1.113883.1.11.19416,http://terminology.hl7.org/ValueSet/v3-xActInvoiceDetailPreferredAccommodationCode
2.16.840.1.113883.21.391,http://terminology.hl7.org/ValueSet/v2-0616
2.16.840.1.113883.1.11.14639,http://terminology.hl7.org/ValueSet/v3-IntraarterialInjection
2.16.840.1.113883.1.11.17198,http://terminology.hl7.org/ValueSet/v3-IntratesticularRoute
2.16.840.1.113883.1.11.20450,http://terminology.hl7.org/ValueSet/v3-ObservationMethodAggregate
2.16.840.1.113883.5.31,http://terminology.hl7.org/CodeSystem/v3-DeviceAlertLevel
2.16.840.1.113883.1.11.10430,http://terminology.hl7.org/ValueSet/v3-RoleClassIngredientEntity
2.16.840.1.113883.1.11.10263,http://terminology.hl7.org/ValueSet/v3-ParticipationInformationRecipient
2.16.840.1.113883.6.267,http://terminology.hl7.org/CodeSystem/NHSNLCBIPathways
2.16.840.1.113883.1.11.19722,http://terminology.hl7.org/ValueSet/v3-VaccineEntityType
2.16.840.1.113883.6.138.6,http://terminology.hl7.org/CodeSystem/icpc-GER
2.16.840.1.113883.1.11.17022,http://terminology.hl7.org/ValueSet/v3-AmnioticFluidSacRoute
2.16.840.1.113883.18.70,http://terminology.hl7.org/CodeSystem/v2-0149
2.16.840.1.113883.1.11.14879,http://terminology.hl7.org/ValueSet/v3-SchedulingActReason
2.16.840.1.113883.5.1066,http://terminology.hl7.org/CodeSystem/v3-QueryQuantityUnit
2.16.840.1.113883.1.11.19407,http://terminology.hl7.org/ValueSet/v3-ActInvoiceDetailGenericCode
2.16.840.1.113883.1.11.14419,http://terminology.hl7.org/ValueSet/v3-SolutionDrugForm
2.16.840.1.113883.1.11.20569,http://terminology.hl7.org/ValueSet/v3-SnodentOralCavityAreaInternational
2.16.840.1.113883.1.11.18339,http://terminology.hl7.org/ValueSet/v3-WesternMuskogean
2.16.840.1.113883.21.392,http://terminology.hl7.org/ValueSet/v2-0617
2.16.840.1.113883.1.11.19454,http://terminology.hl7.org/ValueSet/v3-USEncounterReferralSource
